Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-05 14:21:00-05:00,493.19000244140625,493.4100036621094,493.19000244140625,493.3800048828125,493.3800048828125,85179
2024-02-05 14:22:00-05:00,493.3500061035156,493.42999267578125,493.2799987792969,493.2950134277344,493.2950134277344,73452
2024-02-05 14:23:00-05:00,493.32501220703125,493.3500061035156,493.2699890136719,493.30499267578125,493.30499267578125,46408
2024-02-05 14:24:00-05:00,493.29998779296875,493.3800048828125,493.2850036621094,493.3800048828125,493.3800048828125,105295
2024-02-05 14:25:00-05:00,493.3800048828125,493.4198913574219,493.29998779296875,493.3399963378906,493.3399963378906,1065185
2024-02-05 14:26:00-05:00,493.3500061035156,493.5199890136719,493.3500061035156,493.510009765625,493.510009765625,84944
2024-02-05 14:27:00-05:00,493.5,493.54998779296875,493.3900146484375,493.4200134277344,493.4200134277344,119308
2024-02-05 14:28:00-05:00,493.4100036621094,493.4849853515625,493.3599853515625,493.3949890136719,493.3949890136719,80072
2024-02-05 14:29:00-05:00,493.3999938964844,493.489990234375,493.3599853515625,493.4800109863281,493.4800109863281,50375
2024-02-05 14:30:00-05:00,493.4700012207031,493.510009765625,493.4200134277344,493.4549865722656,493.4549865722656,70987
2024-02-05 14:31:00-05:00,493.4700012207031,493.5799865722656,493.44000244140625,493.5799865722656,493.5799865722656,63110
2024-02-05 14:32:00-05:00,493.57000732421875,493.8399963378906,493.510009765625,493.70001220703125,493.70001220703125,325868
2024-02-05 14:33:00-05:00,493.67999267578125,493.7900085449219,493.659912109375,493.7875061035156,493.7875061035156,133834
2024-02-05 14:34:00-05:00,493.78399658203125,493.8299865722656,493.760009765625,493.8100891113281,493.8100891113281,126089
2024-02-05 14:35:00-05:00,493.8100891113281,493.8399963378906,493.75,493.7950134277344,493.7950134277344,165569
2024-02-05 14:36:00-05:00,493.7900085449219,493.92498779296875,493.7850036621094,493.9100036621094,493.9100036621094,117094
2024-02-05 14:37:00-05:00,493.9200134277344,494.0899963378906,493.83990478515625,493.8893127441406,493.8893127441406,209139
2024-02-05 14:38:00-05:00,493.88958740234375,493.9150085449219,493.79998779296875,493.81500244140625,493.81500244140625,106965
2024-02-05 14:39:00-05:00,493.81500244140625,493.8800048828125,493.7499084472656,493.8500061035156,493.8500061035156,69591
2024-02-05 14:40:00-05:00,493.8699951171875,493.95001220703125,493.8599853515625,493.9197082519531,493.9197082519531,56054
2024-02-05 14:41:00-05:00,493.9200134277344,494.0,493.9100036621094,493.9949951171875,493.9949951171875,78433
2024-02-05 14:42:00-05:00,493.9901123046875,494.05999755859375,493.8399963378906,493.8599853515625,493.8599853515625,138147
2024-02-05 14:43:00-05:00,493.8500061035156,493.9700012207031,493.8500061035156,493.8699951171875,493.8699951171875,91055
2024-02-05 14:44:00-05:00,493.8800048828125,493.9200134277344,493.7900085449219,493.9200134277344,493.9200134277344,817668
2024-02-05 14:45:00-05:00,493.9200134277344,494.010009765625,493.8900146484375,494.010009765625,494.010009765625,65799
2024-02-05 14:46:00-05:00,494.0199890136719,494.1300048828125,493.9849853515625,494.1300048828125,494.1300048828125,389765
2024-02-05 14:47:00-05:00,494.118896484375,494.1700134277344,494.0379943847656,494.04998779296875,494.04998779296875,113904
2024-02-05 14:48:00-05:00,494.0400085449219,494.07000732421875,493.9700012207031,493.9952087402344,493.9952087402344,91246
2024-02-05 14:49:00-05:00,494.0,494.12750244140625,494.0,494.0799865722656,494.0799865722656,78990
2024-02-05 14:50:00-05:00,494.0799865722656,494.125,493.8399963378906,493.8699951171875,493.8699951171875,437574
2024-02-05 14:51:00-05:00,493.8609924316406,493.9849853515625,493.8399963378906,493.9601135253906,493.9601135253906,90059
2024-02-05 14:52:00-05:00,493.9700012207031,494.0899963378906,493.95001220703125,494.05999755859375,494.05999755859375,147250
2024-02-05 14:53:00-05:00,494.05999755859375,494.125,494.010009765625,494.04998779296875,494.04998779296875,89626
2024-02-05 14:54:00-05:00,494.0299987792969,494.1000061035156,494.010009765625,494.0101013183594,494.0101013183594,46069
2024-02-05 14:55:00-05:00,494.010009765625,494.05999755859375,493.9800109863281,494.0,494.0,122395
2024-02-05 14:56:00-05:00,494.0,494.06500244140625,493.9100036621094,493.9783935546875,493.9783935546875,85486
2024-02-05 14:57:00-05:00,493.9400939941406,493.9800109863281,493.8599853515625,493.9400939941406,493.9400939941406,81278
2024-02-05 14:58:00-05:00,493.95001220703125,494.010009765625,493.92999267578125,494.0010070800781,494.0010070800781,68286
2024-02-05 14:59:00-05:00,494.0,494.0249938964844,493.92999267578125,493.9800109863281,493.9800109863281,74612
2024-02-05 15:00:00-05:00,494.0,494.0299987792969,493.9100036621094,493.98150634765625,493.98150634765625,74013
2024-02-05 15:01:00-05:00,493.989990234375,493.989990234375,493.7349853515625,493.7799987792969,493.7799987792969,148244
2024-02-05 15:02:00-05:00,493.7900085449219,493.8900146484375,493.7401123046875,493.75,493.75,108094
2024-02-05 15:03:00-05:00,493.760009765625,493.7950134277344,493.6000061035156,493.6600036621094,493.6600036621094,112733
2024-02-05 15:04:00-05:00,493.6700134277344,493.739990234375,493.5799865722656,493.5899963378906,493.5899963378906,91648
2024-02-05 15:05:00-05:00,493.6099853515625,493.67999267578125,493.55999755859375,493.614990234375,493.614990234375,141056
2024-02-05 15:06:00-05:00,493.6199951171875,493.739990234375,493.6099853515625,493.69500732421875,493.69500732421875,96221
2024-02-05 15:07:00-05:00,493.70001220703125,493.70001220703125,493.1199951171875,493.2900085449219,493.2900085449219,275071
2024-02-05 15:08:00-05:00,493.29901123046875,493.3999938964844,493.19000244140625,493.32000732421875,493.32000732421875,73120
2024-02-05 15:09:00-05:00,493.32000732421875,493.3900146484375,493.2099914550781,493.2300109863281,493.2300109863281,82721
2024-02-05 15:10:00-05:00,493.239990234375,493.3399963378906,493.17999267578125,493.2900085449219,493.2900085449219,95888
2024-02-05 15:11:00-05:00,493.2950134277344,493.2950134277344,493.1159973144531,493.260009765625,493.260009765625,84957
2024-02-05 15:12:00-05:00,493.1050109863281,493.2699890136719,493.0801086425781,493.1050109863281,493.1050109863281,99699
2024-02-05 15:13:00-05:00,493.1000061035156,493.1000061035156,492.80999755859375,492.9100036621094,492.9100036621094,295116
2024-02-05 15:14:00-05:00,492.9200134277344,492.94000244140625,492.7699890136719,492.7799987792969,492.7799987792969,97839
2024-02-05 15:15:00-05:00,492.7749938964844,492.7998962402344,492.5899963378906,492.68499755859375,492.68499755859375,260790
2024-02-05 15:16:00-05:00,492.68499755859375,492.8399963378906,492.6549987792969,492.8299865722656,492.8299865722656,152661
2024-02-05 15:17:00-05:00,492.8399963378906,493.1199951171875,492.8102111816406,493.1000061035156,493.1000061035156,194361
2024-02-05 15:18:00-05:00,493.0899963378906,493.19000244140625,493.07000732421875,493.0899963378906,493.0899963378906,131293
2024-02-05 15:19:00-05:00,493.0274963378906,493.0899963378906,492.9800109863281,493.0274963378906,493.0274963378906,76355
2024-02-05 15:20:00-05:00,493.0299987792969,493.07000732421875,492.8900146484375,493.0,493.0,89882
2024-02-05 15:21:00-05:00,492.989990234375,493.1499938964844,492.9200134277344,493.1400146484375,493.1400146484375,73631
2024-02-05 15:22:00-05:00,493.1499938964844,493.2699890136719,493.0350036621094,493.1449890136719,493.1449890136719,125422
2024-02-05 15:23:00-05:00,493.1499938964844,493.2799987792969,493.1499938964844,493.2300109863281,493.2300109863281,58265
2024-02-05 15:24:00-05:00,493.2300109863281,493.3599853515625,493.2056884765625,493.32000732421875,493.32000732421875,111778
2024-02-05 15:25:00-05:00,493.32000732421875,493.4200134277344,493.2650146484375,493.4200134277344,493.4200134277344,93459
2024-02-05 15:26:00-05:00,493.4100036621094,493.5303039550781,493.3900146484375,493.4739990234375,493.4739990234375,123275
2024-02-05 15:27:00-05:00,493.4700012207031,493.69000244140625,493.46661376953125,493.69000244140625,493.69000244140625,131702
2024-02-05 15:28:00-05:00,493.70001220703125,493.7550048828125,493.659912109375,493.70001220703125,493.70001220703125,116754
2024-02-05 15:29:00-05:00,493.70001220703125,493.739990234375,493.625,493.6700134277344,493.6700134277344,106967
2024-02-05 15:30:00-05:00,493.6600036621094,493.75,493.55999755859375,493.55999755859375,493.55999755859375,148124
2024-02-05 15:31:00-05:00,493.6650085449219,493.6650085449219,493.4800109863281,493.6650085449219,493.6650085449219,209034
2024-02-05 15:32:00-05:00,493.67999267578125,493.67999267578125,493.67999267578125,493.67999267578125,493.67999267578125,152400
2024-02-05 15:33:00-05:00,493.67999267578125,493.70001220703125,493.6099853515625,493.69000244140625,493.69000244140625,123439
2024-02-05 15:34:00-05:00,493.69000244140625,493.8800048828125,493.69000244140625,493.864013671875,493.864013671875,172827
2024-02-05 15:35:00-05:00,493.8612976074219,493.95001220703125,493.7799987792969,493.8299865722656,493.8299865722656,130166
2024-02-05 15:36:00-05:00,493.82000732421875,493.8399963378906,493.6700134277344,493.6899108886719,493.6899108886719,118614
2024-02-05 15:37:00-05:00,493.69000244140625,493.70001220703125,493.5299987792969,493.5459899902344,493.5459899902344,378263
2024-02-05 15:38:00-05:00,493.5450134277344,493.54901123046875,493.3500061035156,493.3909912109375,493.3909912109375,177114
2024-02-05 15:39:00-05:00,493.3922119140625,493.44000244140625,493.2799987792969,493.3699951171875,493.3699951171875,137035
2024-02-05 15:40:00-05:00,493.3699951171875,493.4100036621094,493.29998779296875,493.32000732421875,493.32000732421875,150915
2024-02-05 15:41:00-05:00,493.30499267578125,493.3299865722656,493.17498779296875,493.19000244140625,493.19000244140625,148554
2024-02-05 15:42:00-05:00,493.20001220703125,493.29998779296875,493.1300048828125,493.27398681640625,493.27398681640625,421071
2024-02-05 15:43:00-05:00,493.2900085449219,493.30999755859375,493.18499755859375,493.20001220703125,493.20001220703125,82679
2024-02-05 15:44:00-05:00,493.20001220703125,493.2699890136719,493.03399658203125,493.07000732421875,493.07000732421875,174314
2024-02-05 15:45:00-05:00,493.04998779296875,493.14990234375,493.02398681640625,493.0950012207031,493.0950012207031,246525
2024-02-05 15:46:00-05:00,493.0950012207031,493.4100036621094,493.05999755859375,493.3800048828125,493.3800048828125,206114
2024-02-05 15:47:00-05:00,493.3900146484375,493.4382019042969,493.2200012207031,493.2300109863281,493.2300109863281,193867
2024-02-05 15:48:00-05:00,493.239990234375,493.3371887207031,493.1099853515625,493.1199951171875,493.1199951171875,141123
2024-02-05 15:49:00-05:00,493.1099853515625,493.2099914550781,492.8999938964844,492.9200134277344,492.9200134277344,324318
2024-02-05 15:50:00-05:00,492.8900146484375,493.5199890136719,492.8800048828125,493.4800109863281,493.4800109863281,898143
2024-02-05 15:51:00-05:00,493.4700012207031,493.5400085449219,493.3599853515625,493.4700012207031,493.4700012207031,409102
2024-02-05 15:52:00-05:00,493.4599914550781,493.4949951171875,493.1600036621094,493.1600036621094,493.1600036621094,365846
2024-02-05 15:53:00-05:00,493.1549987792969,493.2799987792969,493.0849914550781,493.0899963378906,493.0899963378906,302218
2024-02-05 15:54:00-05:00,493.0899963378906,493.30499267578125,493.0899963378906,493.2799987792969,493.2799987792969,395685
2024-02-05 15:55:00-05:00,493.2900085449219,493.5,493.25,493.4949951171875,493.4949951171875,808365
2024-02-05 15:56:00-05:00,493.4999084472656,493.6099853515625,493.4010009765625,493.42010498046875,493.42010498046875,367683
2024-02-05 15:57:00-05:00,493.42999267578125,493.4599914550781,493.0600891113281,493.1000061035156,493.1000061035156,730657
2024-02-05 15:58:00-05:00,493.1000061035156,493.2300109863281,493.0899963378906,493.1300048828125,493.1300048828125,545298
2024-02-05 15:59:00-05:00,493.1300048828125,493.1300048828125,492.5199890136719,492.5799865722656,492.5799865722656,3127509
2024-02-06 09:30:00-05:00,493.5199890136719,494.0,493.5,493.9100036621094,493.9100036621094,1167677
2024-02-06 09:31:00-05:00,493.9200134277344,493.9200134277344,493.6400146484375,493.70001220703125,493.70001220703125,237265
2024-02-06 09:32:00-05:00,493.70001220703125,493.70001220703125,493.2799987792969,493.4800109863281,493.4800109863281,237151
2024-02-06 09:33:00-05:00,493.489990234375,493.7200012207031,493.44000244140625,493.7200012207031,493.7200012207031,191588
2024-02-06 09:34:00-05:00,493.7300109863281,493.8252868652344,493.5299987792969,493.7799987792969,493.7799987792969,210058
2024-02-06 09:35:00-05:00,493.79998779296875,493.80999755859375,493.55999755859375,493.57000732421875,493.57000732421875,161599
2024-02-06 09:36:00-05:00,493.57000732421875,493.6300048828125,493.3900146484375,493.40008544921875,493.40008544921875,206742
2024-02-06 09:37:00-05:00,493.4100036621094,493.5799865722656,493.3949890136719,493.4200134277344,493.4200134277344,139205
2024-02-06 09:38:00-05:00,493.44000244140625,493.7799987792969,493.44000244140625,493.69000244140625,493.69000244140625,154957
2024-02-06 09:39:00-05:00,493.69000244140625,493.82000732421875,493.6600036621094,493.6700134277344,493.6700134277344,150207
2024-02-06 09:40:00-05:00,493.6700134277344,493.9200134277344,493.6700134277344,493.8999938964844,493.8999938964844,195528
2024-02-06 09:41:00-05:00,493.9100036621094,493.94000244140625,493.6400146484375,493.739990234375,493.739990234375,208267
2024-02-06 09:42:00-05:00,493.739990234375,493.9100036621094,493.739990234375,493.8800048828125,493.8800048828125,122123
2024-02-06 09:43:00-05:00,493.8800048828125,494.0799865722656,493.8800048828125,494.00970458984375,494.00970458984375,209646
2024-02-06 09:44:00-05:00,494.0198974609375,494.1400146484375,493.9800109863281,494.1400146484375,494.1400146484375,111905
2024-02-06 09:45:00-05:00,494.2300109863281,494.2300109863281,494.2300109863281,494.2300109863281,494.2300109863281,170530
2024-02-06 09:46:00-05:00,494.239990234375,494.32000732421875,494.1300048828125,494.19500732421875,494.19500732421875,193178
2024-02-06 09:47:00-05:00,494.19000244140625,494.2200012207031,494.04998779296875,494.05999755859375,494.05999755859375,144516
2024-02-06 09:48:00-05:00,493.95001220703125,493.95001220703125,493.95001220703125,493.95001220703125,493.95001220703125,159023
2024-02-06 09:49:00-05:00,493.92999267578125,494.05499267578125,493.8900146484375,493.9849853515625,493.9849853515625,164877
2024-02-06 09:50:00-05:00,493.9800109863281,494.04998779296875,493.5,493.5199890136719,493.5199890136719,202599
2024-02-06 09:51:00-05:00,493.5050048828125,493.55999755859375,493.2900085449219,493.489990234375,493.489990234375,232295
2024-02-06 09:52:00-05:00,493.5,493.6600036621094,493.5,493.6050109863281,493.6050109863281,166400
2024-02-06 09:53:00-05:00,493.6081848144531,493.8900146484375,493.6081848144531,493.739990234375,493.739990234375,133739
2024-02-06 09:54:00-05:00,493.739990234375,493.8299865722656,493.6050109863281,493.7200012207031,493.7200012207031,114445
2024-02-06 09:55:00-05:00,493.7200012207031,493.75,493.51971435546875,493.5400085449219,493.5400085449219,123132
2024-02-06 09:56:00-05:00,493.5397033691406,493.58990478515625,493.2300109863281,493.2815856933594,493.2815856933594,396848
2024-02-06 09:57:00-05:00,493.3399963378906,493.3399963378906,493.3399963378906,493.3399963378906,493.3399963378906,140852
2024-02-06 09:58:00-05:00,493.3399963378906,493.3500061035156,493.1798095703125,493.17999267578125,493.17999267578125,94159
2024-02-06 09:59:00-05:00,493.18499755859375,493.3500061035156,492.9800109863281,493.0094909667969,493.0094909667969,189110
2024-02-06 10:00:00-05:00,493.010009765625,493.0199890136719,492.75,492.8299865722656,492.8299865722656,226761
2024-02-06 10:01:00-05:00,492.82000732421875,492.82000732421875,492.66070556640625,492.75,492.75,136635
2024-02-06 10:02:00-05:00,492.760009765625,492.80999755859375,492.6700134277344,492.69989013671875,492.69989013671875,433476
2024-02-06 10:03:00-05:00,492.67999267578125,492.7900085449219,492.44000244140625,492.7850036621094,492.7850036621094,251316
2024-02-06 10:04:00-05:00,492.78009033203125,492.8900146484375,492.6700134277344,492.7099914550781,492.7099914550781,205051
2024-02-06 10:05:00-05:00,492.70001220703125,492.7300109863281,492.4801025390625,492.5799865722656,492.5799865722656,174764
2024-02-06 10:06:00-05:00,492.5950012207031,492.5950012207031,492.4100036621094,492.5950012207031,492.5950012207031,431916
2024-02-06 10:07:00-05:00,492.67999267578125,492.7799072265625,492.55999755859375,492.67999267578125,492.67999267578125,160373
2024-02-06 10:08:00-05:00,492.6499938964844,492.80499267578125,492.6099853515625,492.80499267578125,492.80499267578125,150308
2024-02-06 10:09:00-05:00,492.79998779296875,492.79998779296875,492.6099853515625,492.6700134277344,492.6700134277344,208542
2024-02-06 10:10:00-05:00,492.6499938964844,492.6499938964844,492.25,492.30999755859375,492.30999755859375,228890
2024-02-06 10:11:00-05:00,492.30999755859375,492.5400085449219,492.3099060058594,492.4800109863281,492.4800109863281,116758
2024-02-06 10:12:00-05:00,492.4599914550781,492.4700012207031,492.3299865722656,492.3299865722656,492.3299865722656,93931
2024-02-06 10:13:00-05:00,492.3299865722656,492.3999938964844,492.2550048828125,492.348388671875,492.348388671875,136416
2024-02-06 10:14:00-05:00,492.3599853515625,492.3599853515625,492.1700134277344,492.3399963378906,492.3399963378906,642323
2024-02-06 10:15:00-05:00,492.3399963378906,492.5965881347656,492.2099914550781,492.510009765625,492.510009765625,175092
2024-02-06 10:16:00-05:00,492.510009765625,492.70001220703125,492.510009765625,492.68060302734375,492.68060302734375,221304
2024-02-06 10:17:00-05:00,492.67999267578125,492.94000244140625,492.6700134277344,492.92999267578125,492.92999267578125,302408
2024-02-06 10:18:00-05:00,492.93499755859375,493.04998779296875,492.84149169921875,492.94000244140625,492.94000244140625,138462
2024-02-06 10:19:00-05:00,492.93499755859375,492.9700012207031,492.8500061035156,492.8794860839844,492.8794860839844,65264
2024-02-06 10:20:00-05:00,492.8900146484375,492.95001220703125,492.6300048828125,492.739990234375,492.739990234375,161825
2024-02-06 10:21:00-05:00,492.739990234375,492.8197937011719,492.55999755859375,492.70001220703125,492.70001220703125,82622
2024-02-06 10:22:00-05:00,492.70001220703125,492.94000244140625,492.70001220703125,492.82000732421875,492.82000732421875,143554
2024-02-06 10:23:00-05:00,492.80999755859375,492.8500061035156,492.55059814453125,492.6600036621094,492.6600036621094,97827
2024-02-06 10:24:00-05:00,492.65838623046875,492.7250061035156,492.25,492.3398132324219,492.3398132324219,191111
2024-02-06 10:25:00-05:00,492.3599853515625,492.3699951171875,492.04998779296875,492.18499755859375,492.18499755859375,739252
2024-02-06 10:26:00-05:00,492.17999267578125,492.4800109863281,492.1700134277344,492.42999267578125,492.42999267578125,174974
2024-02-06 10:27:00-05:00,492.42999267578125,492.6090087890625,492.25,492.3999938964844,492.3999938964844,166427
2024-02-06 10:28:00-05:00,492.3900146484375,492.5400085449219,492.375,492.45001220703125,492.45001220703125,129399
2024-02-06 10:29:00-05:00,492.44000244140625,492.50830078125,492.29998779296875,492.5,492.5,77640
2024-02-06 10:30:00-05:00,492.4800109863281,492.6600036621094,492.3949890136719,492.6099853515625,492.6099853515625,139801
2024-02-06 10:31:00-05:00,492.6099853515625,492.7300109863281,492.4949951171875,492.69500732421875,492.69500732421875,222305
2024-02-06 10:32:00-05:00,492.7049865722656,492.75909423828125,492.6499938964844,492.7099914550781,492.7099914550781,135920
2024-02-06 10:33:00-05:00,492.7200012207031,492.7900085449219,492.6499938964844,492.67498779296875,492.67498779296875,83562
2024-02-06 10:34:00-05:00,492.67999267578125,492.8399963378906,492.64990234375,492.8299865722656,492.8299865722656,137767
2024-02-06 10:35:00-05:00,492.8349914550781,493.05999755859375,492.8349914550781,493.04998779296875,493.04998779296875,134649
2024-02-06 10:36:00-05:00,493.0400085449219,493.04998779296875,492.94000244140625,492.9700012207031,492.9700012207031,81781
2024-02-06 10:37:00-05:00,492.9599914550781,493.17999267578125,492.95001220703125,493.07000732421875,493.07000732421875,114930
2024-02-06 10:38:00-05:00,493.07000732421875,493.1300048828125,492.95001220703125,493.0,493.0,72868
2024-02-06 10:39:00-05:00,493.0098876953125,493.1000061035156,492.8800048828125,492.8900146484375,492.8900146484375,134901
2024-02-06 10:40:00-05:00,492.8900146484375,492.99920654296875,492.80010986328125,492.8999938964844,492.8999938964844,96615
2024-02-06 10:41:00-05:00,492.90899658203125,492.9649963378906,492.5799865722656,492.610107421875,492.610107421875,115435
2024-02-06 10:42:00-05:00,492.6000061035156,492.760009765625,492.5050048828125,492.7101135253906,492.7101135253906,185984
2024-02-06 10:43:00-05:00,492.7200012207031,492.8293151855469,492.5400085449219,492.6099853515625,492.6099853515625,103170
2024-02-06 10:44:00-05:00,492.6000061035156,492.79998779296875,492.5400085449219,492.7900085449219,492.7900085449219,74459
2024-02-06 10:45:00-05:00,492.7900085449219,493.0299987792969,492.7699890136719,492.8800048828125,492.8800048828125,375148
2024-02-06 10:46:00-05:00,492.92999267578125,492.92999267578125,492.92999267578125,492.92999267578125,492.92999267578125,94605
2024-02-06 10:47:00-05:00,492.92999267578125,492.989990234375,492.7684020996094,492.9100036621094,492.9100036621094,85054
2024-02-06 10:48:00-05:00,492.9100036621094,492.9800109863281,492.8299865722656,492.8609924316406,492.8609924316406,44006
2024-02-06 10:49:00-05:00,492.8599853515625,492.9100036621094,492.5899963378906,492.6600036621094,492.6600036621094,78328
2024-02-06 10:50:00-05:00,492.6600036621094,492.8699951171875,492.5400085449219,492.8599853515625,492.8599853515625,85132
2024-02-06 10:51:00-05:00,492.75,492.868408203125,492.6600036621094,492.75,492.75,303315
2024-02-06 10:52:00-05:00,492.760009765625,492.8500061035156,492.42999267578125,492.4800109863281,492.4800109863281,101229
2024-02-06 10:53:00-05:00,492.4700012207031,492.6600036621094,492.4599914550781,492.5799865722656,492.5799865722656,82211
2024-02-06 10:54:00-05:00,492.5849914550781,492.9100036621094,492.54998779296875,492.8900146484375,492.8900146484375,75236
2024-02-06 10:55:00-05:00,492.9100036621094,493.0299987792969,492.8900146484375,492.9200134277344,492.9200134277344,144094
2024-02-06 10:56:00-05:00,492.8999938964844,493.0172119140625,492.8900146484375,492.939208984375,492.939208984375,140032
2024-02-06 10:57:00-05:00,492.9599914550781,492.9649963378906,492.7799987792969,492.8500061035156,492.8500061035156,51082
2024-02-06 10:58:00-05:00,492.8299865722656,492.8949890136719,492.7860107421875,492.8800048828125,492.8800048828125,138465
2024-02-06 10:59:00-05:00,492.8999938964844,492.9049987792969,492.7300109863281,492.82501220703125,492.82501220703125,48237
2024-02-06 11:00:00-05:00,492.80999755859375,492.94500732421875,492.75,492.8500061035156,492.8500061035156,155741
2024-02-06 11:01:00-05:00,492.8599853515625,492.8999938964844,492.6600036621094,492.70989990234375,492.70989990234375,113651
2024-02-06 11:02:00-05:00,492.7200012207031,492.8200988769531,492.6700134277344,492.80999755859375,492.80999755859375,47663
2024-02-06 11:03:00-05:00,492.80999755859375,492.80999755859375,492.5,492.5450134277344,492.5450134277344,71597
2024-02-06 11:04:00-05:00,492.739990234375,492.7900085449219,492.52679443359375,492.739990234375,492.739990234375,73066
2024-02-06 11:05:00-05:00,492.75,492.8299865722656,492.6636047363281,492.7799987792969,492.7799987792969,74580
2024-02-06 11:06:00-05:00,492.79998779296875,492.8900146484375,492.75,492.82000732421875,492.82000732421875,77280
2024-02-06 11:07:00-05:00,492.94000244140625,492.9490051269531,492.7449951171875,492.94000244140625,492.94000244140625,44595
2024-02-06 11:08:00-05:00,492.94000244140625,493.2149963378906,492.8999938964844,493.1400146484375,493.1400146484375,124037
2024-02-06 11:09:00-05:00,493.1600036621094,493.1600036621094,492.8559875488281,492.8700866699219,492.8700866699219,77364
2024-02-06 11:10:00-05:00,492.8799133300781,493.1300048828125,492.8799133300781,493.1099853515625,493.1099853515625,85662
2024-02-06 11:11:00-05:00,493.0950012207031,493.09588623046875,492.98968505859375,493.07000732421875,493.07000732421875,44783
2024-02-06 11:12:00-05:00,493.0799865722656,493.1099853515625,492.8999938964844,492.94000244140625,492.94000244140625,60489
2024-02-06 11:13:00-05:00,492.94000244140625,492.94000244140625,492.55999755859375,492.6499938964844,492.6499938964844,91565
2024-02-06 11:14:00-05:00,492.6387939453125,492.7099914550781,492.5899963378906,492.70989990234375,492.70989990234375,41084
2024-02-06 11:15:00-05:00,492.70001220703125,492.9800109863281,492.6698913574219,492.9649963378906,492.9649963378906,100660
2024-02-06 11:16:00-05:00,492.9599914550781,493.0299987792969,492.8599853515625,492.9200134277344,492.9200134277344,85919
2024-02-06 11:17:00-05:00,492.9549865722656,493.0,492.8800048828125,492.9549865722656,492.9549865722656,902858
2024-02-06 11:18:00-05:00,492.8399963378906,492.9800109863281,492.739990234375,492.8399963378906,492.8399963378906,53652
2024-02-06 11:19:00-05:00,492.8500061035156,493.114990234375,492.7950134277344,493.114990234375,493.114990234375,66315
2024-02-06 11:20:00-05:00,493.1199951171875,493.289794921875,493.1099853515625,493.1592102050781,493.1592102050781,148164
2024-02-06 11:21:00-05:00,493.1600036621094,493.1700134277344,493.0400085449219,493.1099853515625,493.1099853515625,65853
2024-02-06 11:22:00-05:00,493.1163024902344,493.2200012207031,493.0393981933594,493.04998779296875,493.04998779296875,212340
2024-02-06 11:23:00-05:00,493.04998779296875,493.2200012207031,493.0495910644531,493.19000244140625,493.19000244140625,42738
2024-02-06 11:24:00-05:00,493.20001220703125,493.3599853515625,493.19989013671875,493.3399963378906,493.3399963378906,137952
2024-02-06 11:25:00-05:00,493.3399963378906,493.42999267578125,493.1300048828125,493.1400146484375,493.1400146484375,107963
2024-02-06 11:26:00-05:00,493.1199951171875,493.3800048828125,493.1199951171875,493.3299865722656,493.3299865722656,53187
2024-02-06 11:27:00-05:00,493.32000732421875,493.3349914550781,493.1400146484375,493.1400146484375,493.1400146484375,57747
2024-02-06 11:28:00-05:00,493.1300048828125,493.2099914550781,493.0899963378906,493.1600036621094,493.1600036621094,100283
2024-02-06 11:29:00-05:00,493.2900085449219,493.3399963378906,493.1600036621094,493.2900085449219,493.2900085449219,58523
2024-02-06 11:30:00-05:00,493.30999755859375,493.3500061035156,493.2149963378906,493.2950134277344,493.2950134277344,62087
2024-02-06 11:31:00-05:00,493.2900085449219,493.4100036621094,493.2300109863281,493.3500061035156,493.3500061035156,109613
2024-02-06 11:32:00-05:00,493.3399963378906,493.3489990234375,493.260009765625,493.32000732421875,493.32000732421875,81234
2024-02-06 11:33:00-05:00,493.3299865722656,493.3299865722656,493.1600036621094,493.19000244140625,493.19000244140625,35304
2024-02-06 11:34:00-05:00,493.19500732421875,493.2799987792969,493.19000244140625,493.2250061035156,493.2250061035156,60743
2024-02-06 11:35:00-05:00,493.2200012207031,493.2550048828125,493.1199951171875,493.1409912109375,493.1409912109375,63441
2024-02-06 11:36:00-05:00,493.1449890136719,493.17999267578125,492.84100341796875,492.8999938964844,492.8999938964844,134929
2024-02-06 11:37:00-05:00,492.9049987792969,493.0799865722656,492.8786926269531,493.0799865722656,493.0799865722656,87418
2024-02-06 11:38:00-05:00,493.0899963378906,493.2900085449219,493.0899963378906,493.20001220703125,493.20001220703125,87627
2024-02-06 11:39:00-05:00,493.19000244140625,493.239990234375,493.1000061035156,493.1799011230469,493.1799011230469,43666
2024-02-06 11:40:00-05:00,493.17120361328125,493.18499755859375,492.8599853515625,492.89990234375,492.89990234375,93153
2024-02-06 11:41:00-05:00,492.8999938964844,492.9800109863281,492.8299865722656,492.864990234375,492.864990234375,82692
2024-02-06 11:42:00-05:00,492.8699951171875,493.114990234375,492.8699951171875,493.0805969238281,493.0805969238281,100895
2024-02-06 11:43:00-05:00,493.0799865722656,493.2099914550781,492.9849853515625,493.19171142578125,493.19171142578125,121106
2024-02-06 11:44:00-05:00,493.20001220703125,493.2449951171875,492.9396057128906,492.9700012207031,492.9700012207031,76359
2024-02-06 11:45:00-05:00,492.9800109863281,492.9800109863281,492.6300048828125,492.7049865722656,492.7049865722656,146746
2024-02-06 11:46:00-05:00,492.7200012207031,492.7699890136719,492.5050048828125,492.54998779296875,492.54998779296875,190291
2024-02-06 11:47:00-05:00,492.5450134277344,492.69000244140625,492.3500061035156,492.67999267578125,492.67999267578125,185757
